epoch,loss
1,0.058175949948777915
2,0.0029930113144862034
3,0.0029246680927701068
4,0.002900710123825742
5,0.0028808609896001248
6,0.002862183752742446
7,0.002774910677386367
8,0.0025192271808491032
9,0.0025046030781470012
10,0.0024971368371585236
11,0.002487178455563048
12,0.002475895148063617
13,0.0024760543010578684
14,0.002469456434557143
15,0.002460278642704458
16,0.0024580843398309387
17,0.0024516359573025304
18,0.002446831736351599
19,0.0024444706074933965
20,0.0024391428550795827
21,0.0024323658557677797
22,0.002428712418881695
23,0.0024294828705172843
24,0.0024241863945237054
25,0.0024199329432435905
26,0.0024199189402072515
27,0.0024185108931680374
28,0.002414696434687804
29,0.00241225983297257
30,0.002411179241540906
31,0.002410454555269321
32,0.002411364889590551
33,0.0024050235802776957
34,0.0024065150208818866
35,0.002404424009363517
36,0.002403437401718267
37,0.002400962998667765
38,0.0023992499433364957
39,0.002400006269714545
40,0.0023977095812030345
41,0.0023957905682611288
42,0.0023965237608901163
43,0.002394132474508813
44,0.0023940298810501194
45,0.002393820873119861
46,0.0023915072490075305
47,0.0023910832950723884
48,0.0023890276199213857
49,0.0023907644093891754
50,0.0023908669616112396
51,0.0023892628613447348
52,0.0023865682329587126
53,0.0023893913682288184
54,0.0023863123188836172
55,0.0023860293921366656
56,0.0023844865642909598
57,0.0023838614784728956
58,0.0023829378467529554
59,0.0023840334465312757
60,0.0023834309381399483
61,0.0023819258011689368
62,0.00238296372311004
63,0.0023827231469768983
64,0.0023821399252697386
65,0.002382046815193713
66,0.0023804890197913742
67,0.0023819609036635787
68,0.002380237113708235
69,0.0023814683703853347
70,0.0023804969083436804
