epoch,loss
1,0.006247191029229223
2,0.0025935577973902053
3,0.002553652661293983
4,0.002515923860661514
5,0.0025023767585292114
6,0.002489387223859082
7,0.002484256874911649
8,0.0024771470939168884
9,0.002464785373976926
10,0.0024622224415402354
11,0.002457557831887308
12,0.0024577768493022133
13,0.0024478138024594796
14,0.0024430487344227255
15,0.002436771799209992
16,0.0024273629759407373
17,0.002419882648102844
18,0.002411217200528125
19,0.0023967170643636867
20,0.002387675927127795
21,0.002373486344465543
22,0.002358988847147645
23,0.002348010263005581
24,0.00233818362276439
25,0.0023245618171284874
26,0.002308604765392821
27,0.0023000537045061815
28,0.0022929772471739908
29,0.002282877988598841
30,0.0022793219392330806
31,0.00226774540758999
32,0.0022646518457797656
33,0.0022582477202777135
34,0.0022542799295693196
35,0.0022516951774475655
36,0.002247275821531139
37,0.002242639192196605
38,0.002240139271860318
39,0.0022387950891948035
40,0.0022355207567200863
41,0.0022327920761080863
42,0.0022296598658997024
43,0.0022282011790887056
44,0.0022255426290316406
45,0.00222408597442724
46,0.0022193560879344067
47,0.002218425936658707
48,0.0022168532454544475
49,0.002215910565686862
50,0.0022145773646185924
51,0.002212158723762902
52,0.002210399331858434
53,0.0022099161159742594
54,0.0022075968957387024
55,0.002205764883599194
56,0.002205391533707347
57,0.002204119378779455
58,0.002203099553466148
59,0.0022014529321311743
60,0.0021987442526242235
61,0.0021990936138140764
62,0.002198327899478195
63,0.0021966481484565646
64,0.0021958137940391517
65,0.002194009361761239
66,0.0021945371145449216
67,0.002191604939057156
68,0.0021908486116370258
69,0.0021909813078351396
70,0.002189317986111888
71,0.0021871809664246677
72,0.0021882032180000144
73,0.0021885774776284747
74,0.0021869809206877654
75,0.0021837561314180017
76,0.002184560613098133
77,0.002182996173834671
78,0.00218420673552972
79,0.002182465305973483
80,0.002180465537568797
81,0.002180928971780383
82,0.0021811532551277418
83,0.0021797567346940757
84,0.0021788596962828695
85,0.0021779701886924883
86,0.00217767176545842
87,0.0021767319143449655
88,0.0021750227483572997
89,0.0021761029046457594
90,0.002174764055945694
91,0.0021756307229094797
92,0.0021747310717037554
93,0.0021723311458764325
94,0.0021724537968614123
95,0.002172593963737397
96,0.0021722352579105026
97,0.0021704043128618214
98,0.0021698993975784904
99,0.0021701334190228597
100,0.002168937846917011
101,0.002169099302612283
102,0.002169399319188026
103,0.002167365533988113
104,0.0021666499558012087
105,0.0021668116751429444
106,0.002165435286372176
107,0.0021654332281135576
108,0.0021652917520862424
109,0.002165234670765898
110,0.0021652428341298207
111,0.002164487641238038
112,0.0021627219122908343
113,0.002161628867843715
114,0.002161546451750609
115,0.002162419863955101
116,0.002161505183412234
117,0.0021596696383207846
118,0.002158803462474833
119,0.0021589185486969244
120,0.0021591067912302376
121,0.0021591913894407184
122,0.0021589031474857742
123,0.0021575763977914
124,0.002157939955398031
125,0.0021575846062625386
126,0.002156678920515272
127,0.0021572225482103025
128,0.002155592500725213
129,0.0021549466812192364
130,0.0021553169297294983
131,0.0021549176216027833
132,0.0021545019703726655
133,0.0021537964524346335
134,0.0021532109831078716
135,0.002154480397363034
136,0.0021542849631317894
137,0.002153337234035706
138,0.0021522091022785515
139,0.00215184150065374
140,0.002152295332238831
141,0.0021526559663619703
142,0.002150378924350271
143,0.0021496712984314754
144,0.002150002732257242
145,0.0021501071352149595
146,0.0021496772603250927
147,0.002150056392426038
148,0.0021504825875794283
149,0.0021492181102568974
150,0.002148173488182304
151,0.0021481723689874325
152,0.002147454802361329
153,0.0021483658256468926
154,0.0021476817975008902
155,0.00214657255494848
156,0.0021469316951742354
157,0.0021465750349521197
158,0.0021452332257002574
159,0.002145491096803256
160,0.0021449462458541344
161,0.0021451190349233845
162,0.002145601605015147
163,0.002144832047484958
164,0.002143752162435266
165,0.0021436139805745
166,0.0021430918536877825
167,0.002142599017461738
168,0.002143036134962631
169,0.0021431066494499384
170,0.0021427247985599616
171,0.0021427448240794776
172,0.002141703802394345
173,0.002140904553448948
174,0.002141853618046121
175,0.0021422857005099108
176,0.0021416123484825846
177,0.0021402524495997546
178,0.0021409162091236573
179,0.002139973785559101
180,0.0021394873698911323
181,0.002140130702992115
182,0.002139952831992122
183,0.0021385930929942736
184,0.002138807925263472
185,0.0021395359134427786
186,0.00213880234581354
187,0.0021385838202608136
188,0.002138243043733299
189,0.0021385149973685213
190,0.0021383059778265047
191,0.002137447679516576
192,0.0021378828426692016
193,0.002136582893955395
194,0.0021362227601799495
195,0.0021372261133206926
196,0.002136861849778696
197,0.0021361758367663434
198,0.002136088192702302
199,0.002134931818617846
200,0.002135538670848912
201,0.0021357151028840705
202,0.0021351380754545653
203,0.002135611826713528
204,0.002134011693500087
205,0.002134755854774743
206,0.0021343568939587
207,0.0021334498880438203
208,0.0021341077587686366
209,0.002133024600394013
210,0.0021334481522348016
211,0.0021338595264672263
212,0.002133852782715207
213,0.002132647581186498
214,0.002133334740636694
215,0.002132464489063529
216,0.002132528818056435
217,0.002133566725855012
218,0.0021324341484319294
219,0.0021334971144052264
220,0.002132552951012197
221,0.0021320553548584034
222,0.0021310977058966295
223,0.0021305130145576833
224,0.002132336039493894
225,0.002131863782132316
226,0.0021306556455083572
227,0.002131000916084127
228,0.002129768379433962
229,0.0021301831690120556
230,0.002131110893281372
231,0.00212991580291463
232,0.002129887956131459
233,0.0021307417654546686
234,0.002129568383121468
235,0.002130215630873733
236,0.002129084898231556
237,0.0021294478573860207
238,0.0021296336473075345
239,0.0021289379154022336
240,0.002128170957863855
241,0.0021288191241359868
242,0.0021286855339813417
243,0.002127818667086894
244,0.002128543940347755
245,0.00212912170184881
246,0.002128488756656704
247,0.0021275785094236627
248,0.002127634727305559
249,0.0021280748343876447
250,0.0021278937616685638
251,0.0021279263185084705
252,0.002127442002038012
253,0.002126770569077071
254,0.002127130771629855
255,0.002126163759869059
256,0.002127797681513145
257,0.002126336414212137
258,0.0021262943733940877
259,0.002125910522304285
260,0.002126287188395248
261,0.0021251932851246097
262,0.002125874605348996
263,0.0021264095420894377
264,0.0021264619330037147
265,0.002126150004699102
266,0.0021251693303646793
267,0.002124449515225761
268,0.0021243871975978336
269,0.0021259802668426864
270,0.002124889820005478
271,0.0021248574901903358
272,0.0021242431747248336
273,0.00212531760879828
274,0.0021236096407570267
275,0.002124885806951986
276,0.00212358636468949
277,0.002122902262406876
278,0.002123620157288459
279,0.00212462554129598
280,0.002124039801325925
281,0.0021239594637375812
282,0.0021226616678140164
283,0.002123025167957329
284,0.002122568587660599
285,0.002123385558084673
286,0.00212385350391102
287,0.0021224086596559055
288,0.0021229156095277316
289,0.002122603639837621
290,0.0021226383828143575
291,0.0021219611031841725
292,0.002122095043329127
293,0.0021225754704559817
294,0.002123157823216551
295,0.0021231919134040472
296,0.0021227014450835124
297,0.00212134564321612
298,0.002121797832779472
299,0.0021223863208656916
300,0.0021224551973507153
301,0.002121355838935508
302,0.002120895295605168
303,0.0021207316116432246
304,0.0021227262154950395
305,0.002121237111087326
306,0.0021217650670767823
307,0.002120503460687092
308,0.002120095749964456
309,0.002121501295711807
310,0.0021202999253190405
311,0.002120134390025969
312,0.002119976951105906
313,0.0021208991185533324
314,0.0021205417537356695
315,0.0021198398089441266
316,0.0021199863075035746
317,0.00212065838476824
318,0.0021204910038010506
319,0.002119728576188283
320,0.00211899668184321
321,0.002121035640676985
322,0.0021192575854015873
323,0.002119517318405392
324,0.0021198724071695312
325,0.0021194662503383655
326,0.0021194630236093365
327,0.0021202234423878933
328,0.0021188340113793627
329,0.002118550769923984
330,0.0021194830821777036
331,0.0021193573226654413
332,0.0021190659488108284
333,0.0021183269441990026
334,0.0021178748067396946
335,0.002119207655733494
336,0.0021191002887999996
337,0.002118835812988346
338,0.0021178700369866113
339,0.002118313982945812
340,0.0021184644004737345
341,0.0021188640170563917
342,0.0021184551993461177
343,0.0021183547125283694
344,0.0021178941848292434
345,0.002118430955334307
346,0.002118555832650665
347,0.0021187025990249005
348,0.0021182930749326545
349,0.0021177847431127048
350,0.0021169439254119
351,0.002117515923163575
352,0.0021180814768359197
353,0.0021177352936950313
354,0.002117473559300451
355,0.0021169724767906187
356,0.002116600574944597
357,0.0021168180917630263
358,0.0021175000552490562
359,0.0021178255599323195
360,0.0021171917033660443
361,0.002116452497632607
362,0.0021166232603011402
363,0.002115616220427091
364,0.002115879958296609
365,0.0021178425912557128
366,0.0021164890295644876
367,0.0021156765764121853
368,0.0021161147953925744
369,0.0021158406337368233
370,0.0021165614887235966
371,0.0021156970469002395
372,0.0021160183652468465
373,0.0021166550220333307
374,0.002115571771062377
375,0.002116036504599959
376,0.0021149902038819267
377,0.0021161921381893213
378,0.0021155360275391215
379,0.002115253923440595
380,0.002114842584490052
381,0.0021156586353521783
382,0.002116038815786495
383,0.002115741827795544
384,0.0021147633998897736
385,0.0021142793723734577
386,0.002115563954264783
387,0.0021147769578087057
388,0.0021152159976510956
389,0.0021144496360341147
390,0.0021149544296917193
391,0.002115022247124825
392,0.0021139769094384005
393,0.0021157199347182115
394,0.002115527540534649
395,0.002114881945224931
396,0.0021135787876463397
397,0.00211449585976484
398,0.002114885539361907
399,0.0021146670141069177
400,0.0021142831384537795
401,0.0021154742498579616
402,0.002113605376489013
403,0.002113609442093155
404,0.0021136051947203325
405,0.0021145498087389103
406,0.0021153627223420954
407,0.002114253356675272
408,0.0021141957214145025
409,0.0021129311248481446
410,0.002112884358937621
411,0.002113370059886971
412,0.002113342334431789
413,0.0021133614112110928
414,0.0021132317415136093
415,0.002114412717787963
416,0.0021138436822256412
417,0.002113972845471814
418,0.0021127850438653947
419,0.002112775285224504
420,0.0021136042446403018
421,0.002112887660547605
422,0.0021123468262248236
423,0.0021125651738794562
424,0.0021122609998475844
425,0.00211227005478614
426,0.002112477067429239
427,0.0021132093321596323
428,0.002112308176337977
429,0.0021125570602376787
430,0.002113079716650355
431,0.002113230821207318
432,0.002112059362257695
433,0.0021124590614624798
434,0.0021121280880875963
435,0.002111714500028764
436,0.0021130080832659132
437,0.0021120656733972774
438,0.002112310708445661
439,0.0021113938828537246
440,0.0021113463769169036
441,0.0021114213771158187
442,0.002111992173794838
443,0.002112273257249571
444,0.002111358462673281
445,0.002111758037572703
446,0.0021114838936323265
447,0.002110717443736208
448,0.00211167817889496
449,0.00211231610076764
450,0.0021123764627074817
451,0.002110746714597344
452,0.0021114172830777552
453,0.0021109182394736105
454,0.0021114907207508164
455,0.0021102310203270666
456,0.0021122494177140123
457,0.0021111595946366486
458,0.0021113677397239334
459,0.0021108180657267344
460,0.0021107184707813554
461,0.0021106259338498174
462,0.0021113170421910962
463,0.0021110626916839357
464,0.002110853679585354
465,0.002110266916440738
466,0.0021097243848659307
467,0.0021102628456261914
468,0.002110346324790669
469,0.0021099692621134947
470,0.0021104619316065975
471,0.0021098024452098018
472,0.0021088033480762655
473,0.002110282670172965
474,0.002110536326803124
475,0.0021097147387697758
476,0.0021089691818510768
477,0.0021089804689268894
478,0.0021098027416073797
479,0.0021103757111739147
480,0.00210975692309725
481,0.002110044455395111
482,0.0021095099301277503
483,0.002109016127594987
484,0.0021095666549075633
485,0.0021097920620647232
486,0.002109776699708303
487,0.0021089699296185467
488,0.002109057239174624
489,0.002108751120173213
490,0.0021095558065478033
491,0.0021088302489477295
492,0.0021097015181873137
493,0.0021086107158516548
494,0.002109799897768642
495,0.0021088895594279576
496,0.0021084321237316885
497,0.0021089660267278915
498,0.002110261148671903
499,0.002109090987261852
500,0.0021084795739916167
