epoch,loss
1,0.006559284851854752
2,0.0053522209273395025
3,0.005352051695659804
4,0.005352850331432083
5,0.005352103635364868
6,0.005353240302203179
7,0.005353727691073355
8,0.005352673816160369
9,0.005352183625278417
10,0.005351922768409473
11,0.0053541899392987894
12,0.0053516506573146
13,0.005353258644431467
14,0.005353112710563565
15,0.005352244115960728
16,0.005353249319437569
17,0.0053531140250214024
18,0.005353529822416199
19,0.005352542740105153
20,0.005352995021004166
21,0.005352638997477184
22,0.0053523777339366755
23,0.0053527594899421445
24,0.005352075830499998
25,0.005352333425803399
26,0.005352666347555135
27,0.005352719387656849
28,0.005352026106931522
29,0.005352125894451086
30,0.0053523563470343465
31,0.00535318634776078
32,0.005353432931202587
33,0.005352765435242092
34,0.005352479575073164
35,0.005352748917226256
36,0.005352304912614979
37,0.005352286921196777
38,0.005352881476664421
39,0.005351841802484167
40,0.005352565001872722
41,0.005352874171919525
42,0.005352465278556617
43,0.005352374876510311
44,0.005352406779075338
45,0.0053524046109051406
46,0.005352586288820244
47,0.0053529070835663045
48,0.005352711167975412
49,0.005351818688642841
50,0.005352261898829408
51,0.005353153649877259
52,0.005352329672060988
53,0.005352925427135269
54,0.005352090346440435
55,0.005353366873141852
56,0.005352550773283732
57,0.005352198206762988
58,0.005352872657552075
59,0.005353000502877285
60,0.005352128023294802
61,0.005352917636767917
62,0.00535283599275874
63,0.005352778781815572
64,0.005352082690587523
65,0.005352286773275582
66,0.0053522926908682366
67,0.005352837794924528
68,0.005352679558571426
69,0.005353077532132457
70,0.00535274162231298
71,0.005352175619211274
72,0.005352960798176755
73,0.005352386035548281
74,0.0053517976595519046
75,0.005352438830604309
76,0.005352032960762561
77,0.00535171789040292
78,0.005352269341961808
79,0.005352619803770995
80,0.005352227060036092
81,0.0053523197035428545
82,0.005352128979196427
83,0.005353301849039849
84,0.0053521188013839534
85,0.005352762993127203
86,0.005352242535602251
87,0.005352437224475069
88,0.005352996991201282
89,0.005352630437711064
90,0.005353227622243347
91,0.005353053076423929
92,0.005352212870922547
93,0.005352536097504985
94,0.005352212241996778
95,0.005353819455543887
96,0.005353599827872472
97,0.005352516706421571
98,0.0053522956561444955
99,0.005352611339788691
100,0.005352591835194752
