epoch,loss
1,0.04500973163305989
2,0.009712350718519839
3,0.006059603731069342
4,0.004384611871110185
5,0.0034544526270645507
6,0.00324741113827328
7,0.0031424461997321346
8,0.003084449298486895
9,0.0030547847871280386
10,0.003038307626420856
11,0.003029888877502221
12,0.003021573216732963
13,0.003015348210197199
14,0.0030110244072921325
15,0.003009590775231876
16,0.003006032718073986
17,0.003000958307284166
18,0.003001606087539764
19,0.002995131092945166
20,0.002990560044589288
21,0.002989661599368886
22,0.0029893825018225844
23,0.0029861802524646453
24,0.002978517565979858
25,0.0029785844455401667
26,0.002976233083957239
27,0.0029704691855596556
28,0.002968709170937424
29,0.002963546795122649
30,0.0029648493575241863
31,0.00295829774408132
32,0.002956671942778103
33,0.0029519029571126927
34,0.0029505249075627293
35,0.0029454261400674937
36,0.002945468254128943
37,0.002942736416160727
38,0.002940314249052187
39,0.002935518412832933
40,0.0029346795636229217
41,0.0029319120504621827
42,0.00292948271592131
43,0.002927866326543786
44,0.002924623837381306
45,0.002921543968216185
46,0.0029178081045184486
47,0.002914264647211508
48,0.0029144297146102617
49,0.0029083532235070664
50,0.002906283610077608
51,0.0029064232841982027
52,0.0029014521416888843
53,0.002897461622898631
54,0.002898698414662791
55,0.0028925456042351474
56,0.0028915389512708446
57,0.002889142411759795
58,0.0028876906646120235
59,0.0028842378342512263
60,0.002883682787731585
61,0.002880914668228639
62,0.0028801776237709596
63,0.002877435728531245
64,0.0028740144316869243
65,0.002876161177561659
66,0.002871271685513732
67,0.0028716782828473756
68,0.002868388345509129
69,0.0028684396054679076
70,0.002870859874500548
71,0.0028632476954432704
72,0.002866004570744589
73,0.002863796960647025
74,0.0028608214253645456
75,0.0028607172217420145
76,0.0028578787978054943
77,0.0028589064080584937
78,0.0028564881459247713
79,0.0028540591765588144
80,0.002854311465085639
81,0.002853733052432899
82,0.0028517040749475872
83,0.00285143361625183
84,0.0028502087841522604
85,0.002847674594688303
86,0.002848047924334007
87,0.0028481715420723116
88,0.00284666133076286
89,0.002844416701337299
90,0.0028431606718667727
91,0.002842670968135871
92,0.002841563232283553
93,0.0028397730104160754
94,0.002841334142114805
95,0.0028411339414055885
96,0.002842043231859508
97,0.00283621134542529
98,0.0028357338725977467
99,0.0028350572049667786
100,0.002835150974531136
101,0.0028343061750392665
102,0.002833018295110806
103,0.002830929625148187
104,0.0028306841159530002
105,0.002830174648711491
106,0.002828439940130362
107,0.002827414133570507
108,0.0028253920177412233
109,0.0028235974166032564
110,0.0028230038293175245
111,0.002820580197936472
112,0.002822744188314575
113,0.0028194570686141756
114,0.0028195007575575804
115,0.0028162660591406724
116,0.002815730332651788
117,0.0028137317550478175
118,0.002813675641225141
119,0.0028131300459325295
120,0.00281213211994904
121,0.002809834666103553
122,0.002810093881639764
123,0.002808678565788633
124,0.0028069184459162317
125,0.0028047604342539083
126,0.0028049347309164626
127,0.0028041544783612726
128,0.00280105638171277
129,0.002802764293779393
130,0.0028024250474732245
131,0.002798892809506839
132,0.002798832460518574
133,0.0027976585025101175
134,0.0027968554877821367
135,0.002798497493591998
136,0.002795623577422584
137,0.0027974162709570546
138,0.0027933239219579227
139,0.0027925369534891604
140,0.0027911701220888025
141,0.0027923473368977646
142,0.0027898442970179117
143,0.002790673196588493
144,0.002789790994878334
145,0.002785867290592769
146,0.0027858788913349285
147,0.0027850849492608775
148,0.002783146407425432
149,0.002784786266995275
150,0.002780774315429704
151,0.002782116363913564
152,0.0027825426248669185
153,0.002781361894821391
154,0.002779327501641715
155,0.0027779124079026817
156,0.0027768039890407772
157,0.0027773008118216853
158,0.0027765299755093805
159,0.0027749550651194397
160,0.002773289161119753
161,0.002773438252823051
162,0.0027711051983682587
163,0.0027701869226463348
164,0.002770798755726298
165,0.002770891155996372
166,0.0027674987908902927
167,0.0027687859480612247
168,0.0027675351145548645
169,0.0027667316576868504
170,0.0027627878725026136
171,0.0027644877831744566
172,0.0027630912758412358
173,0.0027634984443840735
174,0.002762628360139325
175,0.002760987437200373
176,0.0027599485540140867
177,0.0027585161959721477
178,0.0027567994134152867
179,0.002756932830882242
180,0.002756077495803747
181,0.002756552542666988
182,0.0027563344861995286
183,0.00275352059999276
184,0.0027523529339198243
185,0.002753049461528316
186,0.002752191248817889
187,0.002750537654026495
188,0.0027508132330611194
189,0.0027499608449873696
190,0.002749321548907739
191,0.0027467504301813463
192,0.0027473641312657318
193,0.0027447440427766107
194,0.002744557031238561
195,0.0027444139964071094
196,0.002741719064626681
197,0.0027425370909764297
198,0.0027425893383812815
199,0.0027423312750887935
200,0.0027397176339541136
201,0.0027404983331153973
202,0.002737914392328047
203,0.002739112814822856
204,0.0027367599626176554
205,0.00273801980655083
206,0.002736708080834326
207,0.002734270341315633
208,0.002735402955509284
209,0.0027356745537949244
210,0.0027321082339776905
211,0.002732261877639167
212,0.002732753226964656
213,0.0027319011137025228
214,0.0027304757109550223
215,0.002731087620851234
216,0.002730152587128846
217,0.0027292501400201044
218,0.0027274759146897003
219,0.002726668722557185
220,0.002724787918255305
221,0.002725493477578835
222,0.002723323435688158
223,0.002726386110072055
224,0.0027242606095469477
225,0.002723778527893383
226,0.002723476667727684
227,0.002721211810767784
228,0.002721880910063015
229,0.0027219086463856116
230,0.0027200531710506134
231,0.0027206836505304748
232,0.0027206272019020964
233,0.002717759301070162
234,0.0027197606029713056
235,0.002717344730329054
236,0.0027208104378322277
237,0.0027173801694158227
238,0.002716794462494619
239,0.0027192210853921577
240,0.0027150280145116037
241,0.0027141706539256035
242,0.00271294713261492
243,0.0027170289153604747
244,0.0027142745376293026
245,0.002712622817392554
246,0.002713506141274958
247,0.002713234133004923
248,0.002712722730916946
249,0.002712634858488322
250,0.002712153482472386
251,0.0027109163046916923
252,0.0027106583649602234
253,0.0027098042302100404
254,0.0027100452629234785
255,0.0027096166681555454
256,0.002709156887330677
257,0.0027091196649457754
258,0.0027075981004628094
259,0.0027092923568037657
260,0.0027073140893562617
261,0.0027071179014027994
262,0.0027078285204756368
263,0.002706668011414225
264,0.002705548355347522
265,0.0027049116598551765
266,0.0027054139106865507
267,0.0027066246276516515
268,0.002704418233662482
269,0.0027034422348472566
270,0.0027042509324889143
271,0.0027042470129249653
272,0.0027038047015440683
273,0.002703893234651974
274,0.0027034865814925687
275,0.0027020309436613754
276,0.0027024195121024804
277,0.0027020090094962827
278,0.0027016805738860937
279,0.002701899331971727
280,0.002699886144393736
281,0.0026994457959954904
282,0.0027002400722797686
283,0.0027004061609177906
284,0.002700282007401042
285,0.0026991734279098126
286,0.0026983747987048058
287,0.0026997692117531834
288,0.002699674388793919
289,0.0026980380803379982
290,0.0026976099431924427
291,0.0026989269512169576
292,0.00269691184814543
293,0.002696357780139741
294,0.002696296551486339
295,0.0026975640489081457
296,0.002696428553063108
