epoch,loss
1,0.02801140272945804
2,0.0027803282704218614
3,0.002636725932140561
4,0.0025938031112696606
5,0.0025705316891807997
6,0.0025502278329864085
7,0.00254053564991116
8,0.002526034420455003
9,0.0025098799432203877
10,0.002496871124396858
11,0.002487628275583334
12,0.0024791226592486546
13,0.0024678749983589572
14,0.0024618468641260604
15,0.0024518811263327424
16,0.0024390487245086324
17,0.0024346352188342997
18,0.002421336307915647
19,0.00241515520275892
20,0.002409944880951453
21,0.0024027589896438964
22,0.0023950537570806988
23,0.002393194009809543
24,0.0023882349875941396
25,0.002384798202003874
26,0.00238118609687423
27,0.002375705795430476
28,0.002373281461091431
29,0.002368125578929263
30,0.0023635279606370363
31,0.0023610256740327954
32,0.00235842560421523
33,0.0023535831683717877
34,0.0023515102737273574
35,0.0023482759592428214
36,0.0023472635434223506
37,0.0023427577793498134
38,0.002341417769771641
39,0.002337464807874254
40,0.002336986842737926
41,0.0023354263164881914
42,0.0023319655728628835
43,0.0023290757366749063
44,0.0023263592875617392
45,0.0023250258244845606
46,0.0023233021507956695
47,0.0023207431331591305
48,0.0023184666863244855
49,0.0023175742626940486
50,0.0023153979071330213
51,0.002314423649783825
52,0.00231394704039473
53,0.0023119211543168004
54,0.0023101766605961526
55,0.0023087839376541032
56,0.002307063658320395
57,0.002305810202045314
58,0.0023070965172148896
59,0.0023043827198998396
60,0.0023026097373253264
61,0.002303503751320064
62,0.002300661705705859
63,0.00230075664567592
64,0.0022996900284000675
65,0.002297820929346173
66,0.0022970401832912487
67,0.0022971992200190475
68,0.0022967019997587154
69,0.0022959539411015464
70,0.002295047221461173
71,0.002294339625316117
72,0.002294448194215479
73,0.002293408084648859
74,0.002292927505675932
75,0.002292644134555917
76,0.0022912414591459325
77,0.0022915728800201223
78,0.0022912487924179954
79,0.002289698587235092
80,0.002290357653375553
81,0.002289090325664062
82,0.002289927760174836
83,0.002288694620755313
84,0.0022884987866627457
85,0.00228863241924497
86,0.002288194558293799
87,0.002287189470088381
88,0.00228802154502829
89,0.0022877649050694233
90,0.002288550443505473
91,0.0022863026838177993
92,0.00228705000021564
93,0.002286261505544986
94,0.0022866637350710305
95,0.0022859409045966348
96,0.0022867547527975055
97,0.002286245591927777
98,0.0022862456155979
99,0.002285576278857096
100,0.0022854338740379743
101,0.0022850269066167477
102,0.0022849973825299565
103,0.0022853797231979496
104,0.002284098614115611
105,0.002285418314132792
106,0.002284808203463664
107,0.0022841852738598213
108,0.0022849709800708932
109,0.002283994919772896
110,0.002284443632656675
111,0.0022842520057423815
112,0.002284350806622125
113,0.002285080185383939
114,0.002284380721786986
115,0.0022832661579229663
116,0.0022842044343033335
117,0.002284587163667497
118,0.002282631246473097
119,0.002284145431385835
120,0.0022834377292462664
121,0.002283788111526519
122,0.0022837737622215886
123,0.0022836426505818963
124,0.0022832792735529963
125,0.0022844773503746885
126,0.0022837864629545574
127,0.0022830720410308303
128,0.002283582174013157
129,0.0022822383318103546
130,0.002284567089319048
131,0.0022834661773101085
132,0.002283571552380424
133,0.0022829461196982935
134,0.0022833170847135985
135,0.0022825167499199188
136,0.0022827802649329956
137,0.0022829241082703462
138,0.002282455867088502
139,0.002282529359098638
140,0.0022823771800074126
141,0.0022834443387187197
142,0.0022827989409577643
143,0.002283337207593243
144,0.0022830358263381456
145,0.0022831112825218826
146,0.0022825364002903156
147,0.0022828194214200214
148,0.0022824165385092617
149,0.002282821271709069
150,0.002282488128126306
151,0.002283306850883824
152,0.002282932135121673
153,0.0022840520924986207
154,0.002282567490624678
155,0.002282453850215382
156,0.0022833686473224396
157,0.0022831286093496416
158,0.002282535483705742
159,0.0022819005192586165
160,0.0022825469223298894
161,0.002282499964081008
162,0.00228259365995536
163,0.0022826611101293883
164,0.0022832857106354974
165,0.0022821133309329773
166,0.0022818360661092164
167,0.0022827071154697337
168,0.0022823969753759214
169,0.002282156976406722
170,0.0022825829539140758
171,0.002282179378912739
172,0.002282706660080387
173,0.0022831740221925688
174,0.0022820181167467744
175,0.002282468871067009
176,0.0022823357425541964
177,0.0022822948045554616
178,0.002282856446107292
179,0.0022825216317711315
180,0.002282432235969121
181,0.002282682207354661
182,0.0022827968874629444
183,0.0022822825601050522
184,0.0022830571720252753
185,0.0022822756659956482
186,0.0022824455070180718
187,0.0022819390432025446
188,0.0022823254216362333
189,0.0022820278993555252
190,0.0022832038861465976
191,0.0022820793452513074
192,0.002282481467294152
193,0.0022827121586946157
194,0.0022835409163933277
195,0.002282367520364206
196,0.002282867402843464
197,0.002283021276507079
198,0.0022830821319466546
199,0.002283026287427453
200,0.0022829103949324934
201,0.0022832142968323855
202,0.002282119592648152
203,0.002282530096743037
204,0.0022831630365758694
205,0.002283373610902568
206,0.0022828069893950525
207,0.0022831073757606413
208,0.002282516759149778
209,0.0022818237548167613
210,0.0022828132723984513
211,0.0022828703523789773
212,0.0022821050970052914
213,0.002282206431928012
214,0.0022819613068140662
215,0.002282246535666563
216,0.0022824448929346926
217,0.002283557043190512
218,0.002282777549716813
219,0.0022826658477268333
220,0.00228296063975562
221,0.0022823504902317626
222,0.0022822129943579567
223,0.002282421262113049
224,0.0022822121452109037
225,0.0022826526603420905
226,0.002282522186158163
227,0.002282540015268909
228,0.00228269847542824
229,0.002281666879513589
230,0.0022823977496420197
231,0.002282444534458868
232,0.002281950001278535
233,0.002282095401931335
234,0.002282912154560504
235,0.0022824361958764874
236,0.0022824101757122407
237,0.002282198320519265
238,0.002282297096537936
239,0.0022822437549481537
240,0.0022829822252702224
241,0.002282346101582546
242,0.0022822261713218907
243,0.0022825328167230177
244,0.0022819104974808367
245,0.002283669334700536
246,0.002281865519632245
247,0.002282740367228723
248,0.0022825683369432264
249,0.002283556798152635
250,0.002283020688475722
251,0.0022823871128246796
252,0.002282512548547524
253,0.002282825182043159
254,0.002282770899752074
255,0.002283560581352857
256,0.002282804806533334
257,0.0022819621160643086
258,0.002282411909883704
259,0.002282710601230297
260,0.0022821774394513415
261,0.0022828589436774383
262,0.0022819022584916154
263,0.002283275773352169
264,0.0022826386376550837
265,0.002283214704286012
266,0.0022837662881197373
267,0.0022827318977907568
268,0.0022827521807042513
269,0.0022828905359970507
270,0.00228247259948355
271,0.002282440527360124
272,0.0022831028010255523
273,0.0022820297840332416
274,0.0022823074930811973
275,0.0022828308972613434
276,0.002282911672821397
277,0.002281620354919225
278,0.0022820675075101806
279,0.0022835084603375294
280,0.0022827203741625827
281,0.0022827010940286376
282,0.002281887539396839
283,0.0022830541458223825
284,0.002283226793466369
285,0.002282493195319048
286,0.002282535484152348
287,0.0022826544747537817
288,0.002282909307893261
289,0.0022835384864095705
290,0.0022824929147015525
291,0.0022829211885085723
292,0.002281923559369267
293,0.002281924226152165
294,0.0022820282017078507
295,0.0022820253581668504
296,0.00228223399779595
297,0.002283110838148819
298,0.0022837486729333106
299,0.0022821973495976166
300,0.00228298281553461
301,0.0022831196365866078
302,0.0022834603587770477
303,0.002282434415555728
304,0.0022827084433785197
305,0.0022825227576650947
306,0.002282581679598021
307,0.002282201295660194
308,0.0022818005616690898
309,0.0022821853686448026
310,0.00228242669760695
311,0.0022826938610940773
312,0.0022825684713716605
313,0.0022826662812324818
314,0.0022823921320817013
315,0.002282051867513639
316,0.002282488305726663
317,0.0022824509283694465
318,0.0022819148268803115
319,0.002282093528865377
320,0.002283129866545796
321,0.0022824139063618125
322,0.002282558012899021
323,0.002283016206188094
324,0.002282831029605616
325,0.0022822503380708473
326,0.0022822310941119956
327,0.002282263634427477
328,0.0022824890372674447
329,0.0022832636005076035
330,0.0022820285040601766
331,0.002282873757750444
332,0.00228287326767469
333,0.002282118316992279
